filename,width,height,class,xmin,ymin,xmax,ymax
13608.jpg,520,520,left_foot,373,425,486,129
11186.jpg,520,520,left_foot,11,452,319,50
11187.jpg,520,520,left_foot,202,271,276,74
11187.jpg,520,520,right_foot,296,245,415,86
13344.jpg,520,520,right_foot,137,430,236,246
13609.jpg,520,520,left_foot,355,404,499,93
10738.jpg,520,520,left_foot,62,449,205,62
10738.jpg,520,520,right_foot,290,447,439,62
13745.jpg,520,520,left_foot,355,337,448,129
13610.jpg,520,520,left_foot,284,422,459,73
13611.jpg,520,520,right_foot,39,376,146,88
13345.jpg,520,520,left_foot,169,344,289,84
10673.jpg,520,520,left_foot,110,241,239,48
10673.jpg,520,520,right_foot,268,261,398,50
13612.jpg,520,520,left_foot,422,319,501,152
10739.jpg,520,520,left_foot,227,445,363,59
13346.jpg,520,520,right_foot,184,406,348,32
15201.jpg,520,520,left_foot,80,373,179,182
15201.jpg,520,520,right_foot,325,362,448,200
13613.jpg,520,520,left_foot,86,452,210,134
13613.jpg,520,520,right_foot,303,451,425,134
13614.jpg,520,520,left_foot,380,461,461,267
13746.jpg,520,520,left_foot,103,501,289,183
11076.jpg,520,520,left_foot,202,367,269,234
11076.jpg,520,520,right_foot,303,373,382,241
13347.jpg,520,520,left_foot,308,415,422,209
15202.jpg,520,520,left_foot,131,401,287,11
12645.jpg,520,520,right_foot,128,490,290,65
10823.jpg,520,520,left_foot,101,464,395,31
11189.jpg,520,520,left_foot,457,381,497,283
15203.jpg,520,520,right_foot,55,418,201,60
12518.jpg,520,520,right_foot,11,501,314,55
11191.jpg,520,520,left_foot,127,501,339,11
13615.jpg,520,520,left_foot,178,300,250,139
13615.jpg,520,520,right_foot,246,293,350,159
15204.jpg,520,520,left_foot,307,419,415,148
11862.jpg,520,520,left_foot,178,307,251,139
11862.jpg,520,520,right_foot,251,329,321,143
11190.jpg,520,520,left_foot,164,370,241,201
11190.jpg,520,520,right_foot,251,388,326,201
13348.jpg,520,520,left_foot,85,368,197,105
13348.jpg,520,520,right_foot,314,358,443,103
13616.jpg,520,520,left_foot,341,492,470,148
15205.jpg,520,520,left_foot,178,464,339,28
13617.jpg,520,520,left_foot,314,467,463,110
13865.jpg,520,520,left_foot,181,295,247,157
13865.jpg,520,520,right_foot,299,362,375,221
13349.jpg,520,520,left_foot,182,344,326,114
15206.jpg,520,520,left_foot,121,389,293,61
10740.jpg,520,520,left_foot,272,377,426,24
13619.jpg,520,520,right_foot,158,392,277,75
17184.jpg,520,520,left_foot,189,501,471,34
13350.jpg,520,520,left_foot,73,501,213,186
13620.jpg,520,520,left_foot,96,407,225,114
13620.jpg,520,520,right_foot,252,375,376,61
14584.jpg,520,520,left_foot,96,473,216,260
14584.jpg,520,520,right_foot,337,392,440,157
11192.jpg,520,520,left_foot,167,416,239,230
11192.jpg,520,520,right_foot,246,367,319,169
12519.jpg,520,520,right_foot,207,275,305,46
13351.jpg,520,520,right_foot,106,478,233,99
13621.jpg,520,520,right_foot,144,409,354,22
13622.jpg,520,520,left_foot,40,197,164,18
13622.jpg,520,520,right_foot,308,187,427,11
13352.jpg,520,520,left_foot,358,365,494,42
11194.jpg,520,520,left_foot,142,371,231,224
11194.jpg,520,520,right_foot,249,392,305,230
12138.jpg,520,520,left_foot,168,501,370,11
13748.jpg,520,520,right_foot,74,421,241,52
11077.jpg,520,520,left_foot,188,276,256,129
11077.jpg,520,520,right_foot,296,277,375,119
10969.jpg,520,520,right_foot,151,501,223,335
10815.jpg,520,520,left_foot,149,401,242,173
10815.jpg,520,520,right_foot,226,341,323,107
15244.jpg,520,520,left_foot,85,460,190,208
15244.jpg,520,520,right_foot,302,458,403,208
11118.jpg,520,520,left_foot,164,284,273,20
11118.jpg,520,520,right_foot,251,293,384,11
15207.jpg,520,520,left_foot,137,457,226,180
15207.jpg,520,520,right_foot,294,304,393,84
13623.jpg,520,520,right_foot,84,455,256,48
15208.jpg,520,520,right_foot,200,355,332,47
13624.jpg,520,520,right_foot,139,501,317,158
13353.jpg,520,520,left_foot,173,406,319,47
13749.jpg,520,520,left_foot,139,277,207,160
13749.jpg,520,520,right_foot,348,261,401,168
13625.jpg,520,520,left_foot,166,414,294,148
13625.jpg,520,520,right_foot,273,418,368,153
13354.jpg,520,520,right_foot,130,455,286,73
10741.jpg,520,520,left_foot,95,484,262,173
10741.jpg,520,520,right_foot,263,344,385,17
15209.jpg,520,520,right_foot,84,484,259,19
12646.jpg,520,520,left_foot,121,470,236,197
12646.jpg,520,520,right_foot,250,470,367,200
11197.jpg,520,520,left_foot,219,310,341,74
11198.jpg,520,520,left_foot,179,433,239,295
11198.jpg,520,520,right_foot,298,432,357,287
13866.jpg,520,520,left_foot,25,493,190,73
13866.jpg,520,520,right_foot,333,479,501,43
13750.jpg,520,520,left_foot,153,367,216,245
13750.jpg,520,520,right_foot,279,405,332,264
15210.jpg,520,520,right_foot,214,344,408,90
13355.jpg,520,520,right_foot,39,470,128,256
10742.jpg,520,520,right_foot,65,482,259,11
13796.jpg,520,520,right_foot,238,442,416,25
12520.jpg,520,520,left_foot,132,388,230,123
12520.jpg,520,520,right_foot,252,388,381,133
11200.jpg,520,520,left_foot,117,347,214,111
11200.jpg,520,520,right_foot,300,482,395,264
13356.jpg,520,520,left_foot,230,406,411,92
13430.jpg,520,520,right_foot,211,388,299,187
11201.jpg,520,520,left_foot,76,491,201,133
11201.jpg,520,520,right_foot,276,364,399,24
11202.jpg,520,520,right_foot,178,324,321,62
15212.jpg,520,520,left_foot,213,475,390,45
11204.jpg,520,520,right_foot,42,418,219,51
11203.jpg,520,520,right_foot,120,451,206,210
14585.jpg,520,520,right_foot,95,331,233,11
15310.jpg,520,520,left_foot,195,347,336,70
10477.jpg,520,520,right_foot,310,364,464,14
13751.jpg,520,520,left_foot,20,501,278,111
13751.jpg,520,520,right_foot,279,501,460,85
10743.jpg,520,520,left_foot,18,367,162,164
10743.jpg,520,520,right_foot,314,421,441,212
15213.jpg,520,520,left_foot,181,422,340,46
13357.jpg,520,520,left_foot,147,331,282,86
12521.jpg,520,520,left_foot,325,332,441,84
10816.jpg,520,520,right_foot,155,457,293,153
13867.jpg,520,520,left_foot,250,344,411,101
13752.jpg,520,520,left_foot,102,501,188,353
13752.jpg,520,520,right_foot,335,501,431,367
15214.jpg,520,520,right_foot,93,501,341,64
11078.jpg,520,520,left_foot,204,417,378,40
9586.jpg,520,520,right_foot,47,496,233,73
11206.jpg,520,520,right_foot,68,501,318,11
11207.jpg,520,520,left_foot,410,409,480,221
13359.jpg,520,520,right_foot,61,382,191,52
15215.jpg,520,520,right_foot,65,397,132,226
10744.jpg,520,520,left_foot,11,459,160,128
10744.jpg,520,520,right_foot,326,435,501,117
11208.jpg,520,520,left_foot,117,489,210,240
11208.jpg,520,520,right_foot,303,482,416,232
11209.jpg,520,520,right_foot,104,408,241,96
12891.jpg,520,520,left_foot,22,403,159,170
12891.jpg,520,520,right_foot,376,426,480,176
11863.jpg,520,520,left_foot,91,391,198,233
11863.jpg,520,520,right_foot,284,431,376,175
17186.jpg,520,520,left_foot,67,322,173,109
17186.jpg,520,520,right_foot,330,296,437,112
15216.jpg,520,520,left_foot,41,347,147,84
15216.jpg,520,520,right_foot,359,343,468,75
10674.jpg,520,520,right_foot,93,501,345,11
11211.jpg,520,520,left_foot,160,429,256,176
11211.jpg,520,520,right_foot,263,404,368,167
15311.jpg,520,520,left_foot,94,458,227,136
15311.jpg,520,520,right_foot,258,501,392,167
13360.jpg,520,520,left_foot,54,499,236,109
13360.jpg,520,520,right_foot,291,485,482,138
12647.jpg,520,520,left_foot,201,311,253,198
12647.jpg,520,520,right_foot,262,272,324,135
11213.jpg,520,520,left_foot,242,490,441,49
10675.jpg,520,520,right_foot,146,283,234,66
10745.jpg,520,520,left_foot,178,331,256,124
10745.jpg,520,520,right_foot,248,327,322,174
15245.jpg,520,520,right_foot,24,377,124,87
15217.jpg,520,520,right_foot,22,500,171,195
13797.jpg,520,520,left_foot,79,386,249,59
11079.jpg,520,520,left_foot,144,431,240,305
11079.jpg,520,520,right_foot,268,365,389,236
15376.jpg,520,520,left_foot,133,333,191,193
15376.jpg,520,520,right_foot,210,320,255,194
12522.jpg,520,520,left_foot,186,365,256,180
12522.jpg,520,520,right_foot,257,363,329,173
15340.jpg,520,520,left_foot,255,341,340,176
15340.jpg,520,520,right_foot,368,365,458,181
13361.jpg,520,520,right_foot,256,256,256,256
11061.jpg,520,520,left_foot,362,348,445,170
13362.jpg,520,520,left_foot,331,335,432,102
12648.jpg,520,520,right_foot,11,501,195,11
13753.jpg,520,520,left_foot,122,391,223,183
13753.jpg,520,520,right_foot,264,246,358,48
15313.jpg,520,520,left_foot,151,407,267,185
15313.jpg,520,520,right_foot,270,304,360,70
10676.jpg,520,520,left_foot,223,432,397,38
15218.jpg,520,520,right_foot,333,446,454,91
12523.jpg,520,520,right_foot,20,482,178,114
15342.jpg,520,520,right_foot,151,497,352,39
10746.jpg,520,520,right_foot,208,459,347,92
11062.jpg,520,520,right_foot,187,204,343,11
9519.jpg,520,520,left_foot,116,253,226,11
9519.jpg,520,520,right_foot,291,277,400,31
13363.jpg,520,520,right_foot,43,416,193,117
15219.jpg,520,520,left_foot,296,475,458,97
13868.jpg,520,520,left_foot,36,418,144,197
13868.jpg,520,520,right_foot,339,439,463,222
9520.jpg,520,520,right_foot,172,418,331,77
10677.jpg,520,520,left_foot,134,478,341,11
11119.jpg,520,520,left_foot,93,396,269,55
11119.jpg,520,520,right_foot,327,372,497,49
15343.jpg,520,520,left_foot,321,456,452,211
13754.jpg,520,520,left_foot,184,334,245,205
13754.jpg,520,520,right_foot,243,385,316,214
15220.jpg,520,520,right_foot,11,440,145,169
17187.jpg,520,520,left_foot,167,138,229,11
17187.jpg,520,520,right_foot,259,128,320,11
9521.jpg,520,520,right_foot,373,281,480,91
13364.jpg,520,520,left_foot,131,494,322,45
10817.jpg,520,520,right_foot,222,471,353,185
9522.jpg,520,520,right_foot,41,412,229,11
12524.jpg,520,520,left_foot,195,421,337,37
10678.jpg,520,520,left_foot,88,316,243,67
10678.jpg,520,520,right_foot,243,387,386,125
13755.jpg,520,520,left_foot,312,266,402,60
14586.jpg,520,520,left_foot,70,418,177,120
14586.jpg,520,520,right_foot,304,426,415,124
11139.jpg,520,520,left_foot,192,385,320,72
10747.jpg,520,520,left_foot,122,380,187,263
10747.jpg,520,520,right_foot,316,381,383,269
13869.jpg,520,520,right_foot,184,373,272,150
9523.jpg,520,520,left_foot,219,323,294,172
13365.jpg,520,520,right_foot,22,380,132,133
15222.jpg,520,520,left_foot,135,440,242,199
15222.jpg,520,520,right_foot,252,359,360,111
11218.jpg,520,520,right_foot,205,350,274,180
11219.jpg,520,520,right_foot,238,338,326,113
10679.jpg,520,520,right_foot,144,479,275,201
13756.jpg,520,520,left_foot,188,429,449,67
10680.jpg,520,520,right_foot,131,459,308,21
15223.jpg,520,520,left_foot,358,344,464,90
9560.jpg,520,520,left_foot,250,501,471,11
11221.jpg,520,520,right_foot,74,501,164,303
12525.jpg,520,520,right_foot,86,501,358,136
10748.jpg,520,520,right_foot,203,332,276,166
15345.jpg,520,520,left_foot,102,453,277,123
15345.jpg,520,520,right_foot,290,401,468,97
13757.jpg,520,520,left_foot,261,367,400,131
15224.jpg,520,520,right_foot,244,201,348,11
10681.jpg,520,520,left_foot,320,468,451,230
11223.jpg,520,520,right_foot,11,499,196,11
13366.jpg,520,520,right_foot,63,412,175,180
13870.jpg,520,520,left_foot,306,501,478,105
9561.jpg,520,520,left_foot,93,497,215,287
9561.jpg,520,520,right_foot,282,501,408,292
11865.jpg,520,520,left_foot,117,465,256,133
10749.jpg,520,520,left_foot,364,355,478,108
10682.jpg,520,520,left_foot,168,453,250,214
10682.jpg,520,520,right_foot,256,465,355,227
15225.jpg,520,520,left_foot,138,334,242,115
15225.jpg,520,520,right_foot,241,334,326,105
15347.jpg,520,520,left_foot,300,501,450,157
13176.jpg,520,520,right_foot,255,443,397,58
9562.jpg,520,520,left_foot,237,467,299,337
9562.jpg,520,520,right_foot,325,491,391,343
10750.jpg,520,520,right_foot,59,396,158,156
15226.jpg,520,520,right_foot,28,361,153,45
10683.jpg,520,520,left_foot,118,373,231,170
10683.jpg,520,520,right_foot,256,438,396,180
15377.jpg,520,520,right_foot,71,467,256,94
12526.jpg,520,520,right_foot,119,361,186,230
15348.jpg,520,520,left_foot,299,406,420,113
13798.jpg,520,520,left_foot,12,470,135,189
13798.jpg,520,520,right_foot,288,501,481,249
11120.jpg,520,520,left_foot,248,328,378,18
11063.jpg,520,520,left_foot,133,452,389,24
11063.jpg,520,520,right_foot,89,478,305,216
11866.jpg,520,520,left_foot,189,501,401,11
15378.jpg,520,520,right_foot,107,396,263,121
13871.jpg,520,520,right_foot,204,422,369,54
9563.jpg,520,520,left_foot,168,299,251,97
9563.jpg,520,520,right_foot,287,292,378,97
13759.jpg,520,520,left_foot,87,501,249,307
13759.jpg,520,520,right_foot,292,501,452,294
10751.jpg,520,520,right_foot,133,440,283,102
13367.jpg,520,520,left_foot,193,335,265,148
13367.jpg,520,520,right_foot,277,331,351,145
10468.jpg,520,520,left_foot,171,439,262,228
10468.jpg,520,520,right_foot,259,374,345,168
11226.jpg,520,520,left_foot,205,475,264,334
11226.jpg,520,520,right_foot,263,467,341,335
13760.jpg,520,520,left_foot,368,501,501,157
12527.jpg,520,520,left_foot,193,501,312,303
11142.jpg,520,520,left_foot,250,415,341,215
10752.jpg,520,520,left_foot,352,465,463,155
15349.jpg,520,520,left_foot,148,429,264,157
15349.jpg,520,520,right_foot,285,386,393,149
9564.jpg,520,520,left_foot,162,368,256,193
9564.jpg,520,520,right_foot,258,308,351,99
11064.jpg,520,520,left_foot,327,476,438,240
13761.jpg,520,520,right_foot,197,428,363,51
12649.jpg,520,520,left_foot,184,291,245,141
12649.jpg,520,520,right_foot,244,290,307,142
15350.jpg,520,520,left_foot,247,474,409,58
13369.jpg,520,520,right_foot,256,256,256,256
11143.jpg,520,520,right_foot,30,462,248,11
11228.jpg,520,520,left_foot,169,311,222,189
11228.jpg,520,520,right_foot,223,319,275,198
14587.jpg,520,520,left_foot,151,299,269,64
14587.jpg,520,520,right_foot,232,272,339,36
9565.jpg,520,520,left_foot,174,427,236,286
9565.jpg,520,520,right_foot,267,432,333,290
12528.jpg,520,520,left_foot,230,501,311,312
10753.jpg,520,520,left_foot,66,471,271,173
10753.jpg,520,520,right_foot,285,310,403,11
9566.jpg,520,520,right_foot,232,316,315,135
15351.jpg,520,520,left_foot,129,383,229,124
15351.jpg,520,520,right_foot,242,354,346,112
13762.jpg,520,520,left_foot,97,427,170,280
13762.jpg,520,520,right_foot,342,449,425,240
11867.jpg,520,520,left_foot,221,347,285,258
11867.jpg,520,520,right_foot,268,299,351,222
10754.jpg,520,520,right_foot,165,501,221,353
11230.jpg,520,520,left_foot,130,357,225,143
11230.jpg,520,520,right_foot,290,366,387,132
9567.jpg,520,520,left_foot,11,338,194,69
9567.jpg,520,520,right_foot,335,342,501,60
17189.jpg,520,520,left_foot,139,501,366,81
10755.jpg,520,520,left_foot,380,473,442,314
15352.jpg,520,520,right_foot,51,332,129,122
15379.jpg,520,520,right_foot,194,475,347,268
13763.jpg,520,520,left_foot,73,460,194,166
13763.jpg,520,520,right_foot,358,479,479,163
13872.jpg,520,520,left_foot,85,482,250,138
13872.jpg,520,520,right_foot,265,478,425,114
15353.jpg,520,520,right_foot,122,411,188,284
10756.jpg,520,520,left_foot,292,468,471,30
11231.jpg,520,520,left_foot,192,501,466,11
11232.jpg,520,520,left_foot,197,394,310,68
11233.jpg,520,520,left_foot,225,501,501,11
13764.jpg,520,520,right_foot,67,501,229,124
13181.jpg,520,520,left_foot,170,455,384,11
10685.jpg,520,520,left_foot,183,461,306,88
12650.jpg,520,520,right_foot,62,501,382,11
9568.jpg,520,520,left_foot,352,329,415,246
11065.jpg,520,520,left_foot,284,427,429,53
13765.jpg,520,520,left_foot,276,272,376,97
15354.jpg,520,520,left_foot,211,420,280,242
15354.jpg,520,520,right_foot,320,365,379,217
13873.jpg,520,520,right_foot,171,470,358,74
13766.jpg,520,520,left_foot,311,437,420,121
9569.jpg,520,520,right_foot,68,493,248,17
11235.jpg,520,520,left_foot,297,425,384,208
10686.jpg,520,520,left_foot,182,501,246,328
10686.jpg,520,520,right_foot,271,501,337,317
10818.jpg,520,520,left_foot,31,501,188,157
10818.jpg,520,520,right_foot,189,501,346,147
12529.jpg,520,520,left_foot,226,303,269,196
12529.jpg,520,520,right_foot,268,305,311,196
10757.jpg,520,520,left_foot,171,355,238,212
10757.jpg,520,520,right_foot,277,334,341,191
10469.jpg,520,520,left_foot,91,344,191,99
10469.jpg,520,520,right_foot,324,355,426,103
13767.jpg,520,520,right_foot,82,431,194,142
10687.jpg,520,520,left_foot,347,360,442,138
9550.jpg,520,520,left_foot,192,501,501,11
11237.jpg,520,520,right_foot,330,501,501,34
13370.jpg,520,520,right_foot,160,357,362,77
17190.jpg,520,520,left_foot,60,501,253,94
17190.jpg,520,520,right_foot,247,501,448,91
13768.jpg,520,520,left_foot,274,490,418,206
11238.jpg,520,520,left_foot,36,501,298,11
11868.jpg,520,520,left_foot,229,443,397,11
11239.jpg,520,520,right_foot,268,370,353,217
11240.jpg,520,520,left_foot,345,501,435,297
10688.jpg,520,520,left_foot,143,480,398,15
15356.jpg,520,520,right_foot,91,459,260,15
14588.jpg,520,520,left_foot,112,436,462,75
12651.jpg,520,520,right_foot,166,424,232,247
9551.jpg,520,520,right_foot,97,443,216,114
11137.jpg,520,520,left_foot,384,269,458,95
11134.jpg,520,520,left_foot,142,489,221,299
11134.jpg,520,520,right_foot,269,488,350,305
13769.jpg,520,520,left_foot,11,419,206,11
13769.jpg,520,520,right_foot,227,501,487,265
10758.jpg,520,520,left_foot,11,479,244,181
10758.jpg,520,520,right_foot,321,479,500,167
15357.jpg,520,520,right_foot,18,393,134,142
13371.jpg,520,520,left_foot,282,347,400,39
12139.jpg,520,520,left_foot,101,501,261,270
12139.jpg,520,520,right_foot,281,501,437,264
10689.jpg,520,520,right_foot,129,436,425,110
13770.jpg,520,520,left_foot,359,281,501,61
12530.jpg,520,520,left_foot,115,307,219,78
12530.jpg,520,520,right_foot,279,409,377,205
9552.jpg,520,520,left_foot,206,392,255,285
9552.jpg,520,520,right_foot,253,355,308,248
13372.jpg,520,520,right_foot,152,475,301,38
15358.jpg,520,520,left_foot,144,501,258,250
15358.jpg,520,520,right_foot,290,501,402,248
11140.jpg,520,520,left_foot,222,325,410,249
11140.jpg,520,520,right_foot,150,257,331,177
9590.jpg,520,520,right_foot,131,423,306,17
15445.jpg,520,520,left_foot,185,403,372,54
10690.jpg,520,520,left_foot,55,489,328,14
9553.jpg,520,520,left_foot,124,501,443,11
11259.jpg,520,520,left_foot,70,353,257,11
11259.jpg,520,520,right_foot,278,365,444,11
11144.jpg,520,520,left_foot,167,375,252,208
11144.jpg,520,520,right_foot,281,372,364,212
11145.jpg,520,520,left_foot,68,395,163,138
11145.jpg,520,520,right_foot,356,381,456,129
11146.jpg,520,520,left_foot,302,479,450,133
13373.jpg,520,520,right_foot,145,424,333,115
13875.jpg,520,520,left_foot,167,299,311,107
15359.jpg,520,520,left_foot,101,500,194,266
15359.jpg,520,520,right_foot,345,489,442,252
13374.jpg,520,520,left_foot,82,354,271,65
10691.jpg,520,520,left_foot,48,413,163,205
10691.jpg,520,520,right_foot,283,381,474,134
11242.jpg,520,520,left_foot,184,388,269,173
11242.jpg,520,520,right_foot,269,449,359,248
11260.jpg,520,520,left_foot,333,394,456,79
10759.jpg,520,520,left_foot,100,299,200,101
10759.jpg,520,520,right_foot,245,473,335,267
12140.jpg,520,520,left_foot,196,488,501,11
15360.jpg,520,520,right_foot,119,468,245,133
13375.jpg,520,520,left_foot,304,406,401,184
11066.jpg,520,520,left_foot,172,482,245,346
11066.jpg,520,520,right_foot,280,494,353,345
15380.jpg,520,520,right_foot,163,501,366,89
11147.jpg,520,520,right_foot,100,501,369,198
9554.jpg,520,520,left_foot,135,232,217,41
9554.jpg,520,520,right_foot,217,226,293,37
11261.jpg,520,520,right_foot,109,391,268,11
12531.jpg,520,520,left_foot,172,391,255,186
12531.jpg,520,520,right_foot,282,390,362,183
10760.jpg,520,520,left_foot,344,394,433,181
11246.jpg,520,520,right_foot,249,382,325,169
9555.jpg,520,520,left_foot,280,418,431,78
15361.jpg,520,520,left_foot,71,465,305,196
15361.jpg,520,520,right_foot,229,303,501,74
10692.jpg,520,520,left_foot,156,310,233,163
10692.jpg,520,520,right_foot,256,364,365,178
13376.jpg,520,520,left_foot,25,501,138,354
13376.jpg,520,520,right_foot,96,501,309,330
11247.jpg,520,520,right_foot,161,343,299,30
11148.jpg,520,520,left_foot,177,301,261,76
11148.jpg,520,520,right_foot,277,289,368,80
12229.jpg,520,520,right_foot,217,501,308,286
9556.jpg,520,520,right_foot,132,491,272,230
17191.jpg,520,520,left_foot,163,124,225,11
17191.jpg,520,520,right_foot,265,124,323,11
15362.jpg,520,520,left_foot,82,365,209,129
15362.jpg,520,520,right_foot,313,380,432,134
11248.jpg,520,520,left_foot,118,410,179,275
11248.jpg,520,520,right_foot,243,382,314,259
10970.jpg,520,520,left_foot,262,490,468,127
10970.jpg,520,520,right_foot,13,327,178,11
