filename,width,height,left_foot,lxmin,lymin,lxmax,lymax,right_foot,rxmin,rymin,rxmax,rymax
16569.jpg,520,520,left_foot,152,54,254,311,right_foot,251,171,399,412
14312.jpg,520,520,left_foot,0,0,0,0,right_foot,160,204,256,349
14313.jpg,520,520,left_foot,158,75,321,439,right_foot,0,0,0,0
16570.jpg,520,520,left_foot,197,205,246,335,right_foot,238,49,301,208
14314.jpg,520,520,left_foot,148,107,218,269,right_foot,212,180,283,344
14315.jpg,520,520,left_foot,0,0,0,0,right_foot,136,54,314,482
16571.jpg,520,520,left_foot,108,59,276,460,right_foot,284,131,439,501
16572.jpg,520,520,left_foot,0,0,0,0,right_foot,210,133,354,500
9474.jpg,520,520,left_foot,241,149,330,352,right_foot,0,0,0,0
14316.jpg,520,520,left_foot,125,280,199,451,right_foot,260,409,389,501
14317.jpg,520,520,left_foot,0,0,0,0,right_foot,48,24,217,460
16573.jpg,520,520,left_foot,0,0,0,0,right_foot,265,51,411,470
14318.jpg,520,520,left_foot,95,123,247,350,right_foot,294,145,392,374
9475.jpg,520,520,left_foot,165,197,248,329,right_foot,289,107,361,268
9476.jpg,520,520,left_foot,0,0,0,0,right_foot,161,17,439,429
14319.jpg,520,520,left_foot,228,154,483,501,right_foot,0,0,0,0
9477.jpg,520,520,left_foot,0,0,0,0,right_foot,58,18,338,501
9479.jpg,520,520,left_foot,115,11,369,426,right_foot,0,0,0,0
9480.jpg,520,520,left_foot,289,32,424,298,right_foot,0,0,0,0
16574.jpg,520,520,left_foot,122,129,254,501,right_foot,260,127,401,501
16576.jpg,520,520,left_foot,227,40,379,490,right_foot,0,0,0,0
16577.jpg,520,520,left_foot,0,0,0,0,right_foot,89,59,306,501
16578.jpg,520,520,left_foot,141,53,281,368,right_foot,0,0,0,0
16579.jpg,520,520,left_foot,210,54,447,501,right_foot,0,0,0,0
16580.jpg,520,520,left_foot,270,120,427,501,right_foot,0,0,0,0
16581.jpg,520,520,left_foot,0,0,0,0,right_foot,97,49,263,473
16583.jpg,520,520,left_foot,0,0,0,0,right_foot,96,55,297,415
16584.jpg,520,520,left_foot,46,94,176,401,right_foot,317,103,459,404
16585.jpg,520,520,left_foot,65,60,257,385,right_foot,282,146,418,451
16586.jpg,520,520,left_foot,0,0,0,0,right_foot,280,65,428,428
16587.jpg,520,520,left_foot,153,48,365,501,right_foot,0,0,0,0
16588.jpg,520,520,left_foot,85,81,329,404,right_foot,220,161,463,435
16213.jpg,520,520,left_foot,0,0,0,0,right_foot,52,67,225,460
16589.jpg,520,520,left_foot,126,26,347,501,right_foot,0,0,0,0
16590.jpg,520,520,left_foot,0,0,0,0,right_foot,205,139,316,446
16591.jpg,520,520,left_foot,131,58,306,430,right_foot,0,0,0,0
16592.jpg,520,520,left_foot,143,89,266,413,right_foot,258,85,382,407
16594.jpg,520,520,left_foot,28,49,256,430,right_foot,260,120,413,491
16219.jpg,520,520,left_foot,282,117,413,445,right_foot,0,0,0,0
16595.jpg,520,520,left_foot,90,13,271,501,right_foot,0,0,0,0
16596.jpg,520,520,left_foot,0,0,0,0,right_foot,240,41,370,407
11683.jpg,520,520,left_foot,101,228,175,323,right_foot,340,218,413,377
16597.jpg,520,520,left_foot,71,51,233,500,right_foot,0,0,0,0
16223.jpg,520,520,left_foot,82,250,220,490,right_foot,222,89,467,382
16598.jpg,520,520,left_foot,0,0,0,0,right_foot,92,49,239,446
16224.jpg,520,520,left_foot,0,0,0,0,right_foot,153,102,378,430
16599.jpg,520,520,left_foot,0,0,0,0,right_foot,79,28,286,394
16225.jpg,520,520,left_foot,0,0,0,0,right_foot,174,29,340,446
11684.jpg,520,520,left_foot,321,37,482,415,right_foot,0,0,0,0
16220.jpg,520,520,left_foot,69,47,256,501,right_foot,264,45,463,501
11685.jpg,520,520,left_foot,15,11,328,501,right_foot,0,0,0,0
16601.jpg,520,520,left_foot,80,32,364,497,right_foot,0,0,0,0
16227.jpg,520,520,left_foot,73,43,256,467,right_foot,0,0,0,0
11031.jpg,520,520,left_foot,36,82,192,385,right_foot,350,165,480,463
15382.jpg,520,520,left_foot,0,0,0,0,right_foot,111,41,274,463
16602.jpg,520,520,left_foot,0,0,0,0,right_foot,204,52,374,454
11686.jpg,520,520,left_foot,184,36,336,398,right_foot,0,0,0,0
16228.jpg,520,520,left_foot,0,0,0,0,right_foot,214,83,355,418
11687.jpg,520,520,left_foot,0,0,0,0,right_foot,226,178,314,377
11688.jpg,520,520,left_foot,286,40,449,404,right_foot,0,0,0,0
11689.jpg,520,520,left_foot,229,64,342,377,right_foot,0,0,0,0
16230.jpg,520,520,left_foot,18,77,203,433,right_foot,0,0,0,0
16231.jpg,520,520,left_foot,304,57,490,476,right_foot,0,0,0,0
16233.jpg,520,520,left_foot,0,0,0,0,right_foot,88,31,316,501
14492.jpg,520,520,left_foot,177,173,294,447,right_foot,341,25,464,321
16260.jpg,520,520,left_foot,113,115,201,340,right_foot,259,151,365,361
11698.jpg,520,520,left_foot,221,282,347,497,right_foot,0,0,0,0
16261.jpg,520,520,left_foot,103,11,242,412,right_foot,238,11,379,379
16262.jpg,520,520,left_foot,175,31,343,448,right_foot,0,0,0,0
16235.jpg,520,520,left_foot,0,0,0,0,right_foot,206,54,390,431
14493.jpg,520,520,left_foot,294,130,386,416,right_foot,0,0,0,0
14881.jpg,520,520,left_foot,0,0,0,0,right_foot,156,182,333,501
13152.jpg,520,520,left_foot,0,0,0,0,right_foot,41,11,305,501
16236.jpg,520,520,left_foot,0,0,0,0,right_foot,21,107,164,455
16263.jpg,520,520,left_foot,25,183,179,490,right_foot,334,197,479,478
16428.jpg,520,520,left_foot,48,90,225,419,right_foot,200,89,359,412
16264.jpg,520,520,left_foot,0,0,0,0,right_foot,192,100,269,278
16429.jpg,520,520,left_foot,133,83,248,398,right_foot,289,106,403,411
14882.jpg,520,520,left_foot,94,285,212,501,right_foot,341,170,455,389
11699.jpg,520,520,left_foot,175,46,290,334,right_foot,0,0,0,0
16430.jpg,520,520,left_foot,0,0,0,0,right_foot,129,88,355,467
16265.jpg,520,520,left_foot,163,131,245,253,right_foot,259,133,341,252
9481.jpg,520,520,left_foot,154,234,215,355,right_foot,224,247,286,364
9482.jpg,520,520,left_foot,269,196,337,320,right_foot,0,0,0,0
16431.jpg,520,520,left_foot,162,54,309,469,right_foot,0,0,0,0
14257.jpg,520,520,left_foot,0,0,0,0,right_foot,93,269,195,501
14494.jpg,520,520,left_foot,0,0,0,0,right_foot,192,68,300,337
9483.jpg,520,520,left_foot,139,37,242,295,right_foot,243,38,342,290
9485.jpg,520,520,left_foot,143,46,382,430,right_foot,0,0,0,0
16266.jpg,520,520,left_foot,119,168,218,361,right_foot,262,217,395,359
14495.jpg,520,520,left_foot,315,175,471,455,right_foot,0,0,0,0
16432.jpg,520,520,left_foot,0,0,0,0,right_foot,143,86,282,384
14258.jpg,520,520,left_foot,96,289,256,501,right_foot,282,282,441,501
11690.jpg,520,520,left_foot,164,59,313,290,right_foot,0,0,0,0
16268.jpg,520,520,left_foot,227,102,365,461,right_foot,0,0,0,0
16237.jpg,520,520,left_foot,0,0,0,0,right_foot,49,31,218,466
11032.jpg,520,520,left_foot,0,0,0,0,right_foot,102,57,275,364
9487.jpg,520,520,left_foot,212,11,433,485,right_foot,0,0,0,0
16269.jpg,520,520,left_foot,0,0,0,0,right_foot,82,34,261,500
16238.jpg,520,520,left_foot,335,120,413,338,right_foot,0,0,0,0
14259.jpg,520,520,left_foot,41,344,131,501,right_foot,379,350,452,501
9488.jpg,520,520,left_foot,131,78,260,370,right_foot,262,68,394,364
16271.jpg,520,520,left_foot,0,0,0,0,right_foot,47,35,208,428
16239.jpg,520,520,left_foot,201,102,447,501,right_foot,0,0,0,0
16240.jpg,520,520,left_foot,300,104,465,478,right_foot,0,0,0,0
9495.jpg,520,520,left_foot,0,0,0,0,right_foot,24,261,117,439
14260.jpg,520,520,left_foot,0,0,0,0,right_foot,184,91,316,386
16241.jpg,520,520,left_foot,226,38,429,501,right_foot,0,0,0,0
16243.jpg,520,520,left_foot,0,0,0,0,right_foot,51,147,167,478
9496.jpg,520,520,left_foot,272,174,425,499,right_foot,0,0,0,0
14496.jpg,520,520,left_foot,0,0,0,0,right_foot,121,183,244,483
14497.jpg,520,520,left_foot,249,42,316,221,right_foot,0,0,0,0
16244.jpg,520,520,left_foot,0,0,0,0,right_foot,109,35,279,466
9497.jpg,520,520,left_foot,223,84,334,308,right_foot,0,0,0,0
14261.jpg,520,520,left_foot,117,14,257,328,right_foot,240,16,389,328
9498.jpg,520,520,left_foot,0,0,0,0,right_foot,291,19,501,499
16246.jpg,520,520,left_foot,0,0,0,0,right_foot,152,59,323,499
14262.jpg,520,520,left_foot,0,0,0,0,right_foot,95,53,255,406
7745.jpg,520,520,left_foot,0,0,0,0,right_foot,103,11,367,501
14498.jpg,520,520,left_foot,0,0,0,0,right_foot,47,204,127,400
7746.jpg,520,520,left_foot,149,133,215,302,right_foot,248,143,317,302
14499.jpg,520,520,left_foot,256,272,452,501,right_foot,0,0,0,0
9500.jpg,520,520,left_foot,199,158,274,302,right_foot,275,163,351,305
7747.jpg,520,520,left_foot,327,324,444,501,right_foot,0,0,0,0
16272.jpg,520,520,left_foot,128,57,361,501,right_foot,0,0,0,0
16247.jpg,520,520,left_foot,0,0,0,0,right_foot,217,127,306,382
14263.jpg,520,520,left_foot,156,52,292,430,right_foot,0,0,0,0
16273.jpg,520,520,left_foot,0,0,0,0,right_foot,111,78,256,458
7748.jpg,520,520,left_foot,11,47,149,308,right_foot,365,221,501,450
14885.jpg,520,520,left_foot,30,82,173,359,right_foot,172,82,390,388
13154.jpg,520,520,left_foot,139,274,203,438,right_foot,254,220,349,385
7749.jpg,520,520,left_foot,226,40,430,389,right_foot,0,0,0,0
11692.jpg,520,520,left_foot,125,124,212,311,right_foot,231,195,306,380
11122.jpg,520,520,left_foot,176,130,261,317,right_foot,256,196,337,387
14264.jpg,520,520,left_foot,95,63,249,472,right_foot,0,0,0,0
7750.jpg,520,520,left_foot,132,107,217,299,right_foot,275,204,362,388
16248.jpg,520,520,left_foot,177,51,360,415,right_foot,0,0,0,0
7751.jpg,520,520,left_foot,220,213,301,436,right_foot,0,0,0,0
14500.jpg,520,520,left_foot,53,182,256,501,right_foot,272,173,485,501
14883.jpg,520,520,left_foot,166,162,244,350,right_foot,242,145,322,344
14265.jpg,520,520,left_foot,131,316,239,494,right_foot,297,215,382,437
16274.jpg,520,520,left_foot,109,204,251,500,right_foot,290,205,413,500
9491.jpg,520,520,left_foot,151,163,207,278,right_foot,236,280,288,389
7752.jpg,520,520,left_foot,169,287,263,485,right_foot,312,285,421,485
9492.jpg,520,520,left_foot,191,15,400,392,right_foot,0,0,0,0
14884.jpg,520,520,left_foot,111,201,242,431,right_foot,320,70,438,323
16276.jpg,520,520,left_foot,0,0,0,0,right_foot,313,34,450,467
7753.jpg,520,520,left_foot,0,0,0,0,right_foot,99,127,272,501
14501.jpg,520,520,left_foot,280,64,414,357,right_foot,0,0,0,0
14266.jpg,520,520,left_foot,264,11,435,499,right_foot,0,0,0,0
9493.jpg,520,520,left_foot,220,199,312,386,right_foot,0,0,0,0
14456.jpg,520,520,left_foot,173,223,240,390,right_foot,274,135,335,296
7754.jpg,520,520,left_foot,0,0,0,0,right_foot,233,215,314,389
9494.jpg,520,520,left_foot,152,170,225,344,right_foot,259,183,336,353
7755.jpg,520,520,left_foot,181,170,261,350,right_foot,274,236,359,421
11694.jpg,520,520,left_foot,404,196,501,409,right_foot,0,0,0,0
7756.jpg,520,520,left_foot,15,11,170,372,right_foot,286,39,501,401
14267.jpg,520,520,left_foot,114,239,227,446,right_foot,323,238,432,446
14887.jpg,520,520,left_foot,195,62,325,388,right_foot,0,0,0,0
14502.jpg,520,520,left_foot,168,158,283,456,right_foot,306,164,419,479
7757.jpg,520,520,left_foot,0,0,0,0,right_foot,124,46,281,386
16277.jpg,520,520,left_foot,193,194,240,317,right_foot,249,199,294,309
7758.jpg,520,520,left_foot,0,0,0,0,right_foot,234,226,306,357
9502.jpg,520,520,left_foot,0,0,0,0,right_foot,222,33,349,308
16278.jpg,520,520,left_foot,0,0,0,0,right_foot,192,60,334,431
7759.jpg,520,520,left_foot,0,0,0,0,right_foot,27,52,152,394
14888.jpg,520,520,left_foot,0,0,0,0,right_foot,121,239,228,501
16279.jpg,520,520,left_foot,111,88,189,299,right_foot,256,256,256,256
16280.jpg,520,520,left_foot,295,70,437,431,right_foot,0,0,0,0
14503.jpg,520,520,left_foot,0,0,0,0,right_foot,136,115,343,501
7760.jpg,520,520,left_foot,11,307,90,501,right_foot,117,303,193,492
16281.jpg,520,520,left_foot,47,168,159,415,right_foot,256,256,256,256
11861.jpg,520,520,left_foot,110,175,179,318,right_foot,282,229,377,382
16282.jpg,520,520,left_foot,198,41,366,485,right_foot,0,0,0,0
14108.jpg,520,520,left_foot,0,0,0,0,right_foot,193,94,321,314
7761.jpg,520,520,left_foot,119,11,359,501,right_foot,0,0,0,0
7762.jpg,520,520,left_foot,213,224,312,448,right_foot,0,0,0,0
14889.jpg,520,520,left_foot,0,0,0,0,right_foot,273,249,438,501
16283.jpg,520,520,left_foot,0,0,0,0,right_foot,256,256,256,256
17248.jpg,520,520,left_foot,195,134,246,261,right_foot,245,270,308,380
7763.jpg,520,520,left_foot,182,174,324,465,right_foot,0,0,0,0
13155.jpg,520,520,left_foot,136,116,258,398,right_foot,271,137,423,407
11850.jpg,520,520,left_foot,197,102,365,407,right_foot,0,0,0,0
14109.jpg,520,520,left_foot,0,0,0,0,right_foot,54,195,212,479
14714.jpg,520,520,left_foot,310,189,487,482,right_foot,0,0,0,0
16284.jpg,520,520,left_foot,0,0,0,0,right_foot,126,66,263,437
14504.jpg,520,520,left_foot,25,174,152,472,right_foot,332,185,484,468
14715.jpg,520,520,left_foot,235,83,424,464,right_foot,0,0,0,0
13156.jpg,520,520,left_foot,374,106,464,323,right_foot,0,0,0,0
16101.jpg,520,520,left_foot,0,0,0,0,right_foot,186,140,359,501
11851.jpg,520,520,left_foot,0,0,0,0,right_foot,197,238,284,408
14716.jpg,520,520,left_foot,285,72,427,394,right_foot,0,0,0,0
9706.jpg,520,520,left_foot,118,222,198,464,right_foot,262,66,405,316
14717.jpg,520,520,left_foot,0,0,0,0,right_foot,109,104,195,346
7766.jpg,520,520,left_foot,0,0,0,0,right_foot,98,98,317,501
16102.jpg,520,520,left_foot,272,136,431,475,right_foot,0,0,0,0
16285.jpg,520,520,left_foot,0,0,0,0,right_foot,256,256,256,256
14111.jpg,520,520,left_foot,199,110,270,304,right_foot,245,278,360,421
14890.jpg,520,520,left_foot,102,176,242,310,right_foot,253,136,360,297
12116.jpg,520,520,left_foot,0,0,0,0,right_foot,54,21,371,501
16100.jpg,520,520,left_foot,45,211,257,487,right_foot,309,253,429,501
13387.jpg,520,520,left_foot,0,0,0,0,right_foot,193,62,345,405
11852.jpg,520,520,left_foot,0,0,0,0,right_foot,157,32,332,467
14112.jpg,520,520,left_foot,184,176,256,373,right_foot,0,0,0,0
14718.jpg,520,520,left_foot,103,166,185,400,right_foot,239,199,381,443
14271.jpg,520,520,left_foot,0,0,0,0,right_foot,107,45,327,420
14891.jpg,520,520,left_foot,220,24,312,308,right_foot,0,0,0,0
13388.jpg,520,520,left_foot,339,113,444,403,right_foot,0,0,0,0
7767.jpg,520,520,left_foot,155,117,250,340,right_foot,249,119,346,347
14457.jpg,520,520,left_foot,394,164,501,436,right_foot,0,0,0,0
14272.jpg,520,520,left_foot,368,80,499,389,right_foot,0,0,0,0
14113.jpg,520,520,left_foot,144,317,263,494,right_foot,205,47,324,232
10375.jpg,520,520,left_foot,0,0,0,0,right_foot,142,54,291,434
11853.jpg,520,520,left_foot,240,217,311,361,right_foot,0,0,0,0
10376.jpg,520,520,left_foot,129,11,343,501,right_foot,0,0,0,0
14505.jpg,520,520,left_foot,62,108,234,473,right_foot,330,76,501,501
14720.jpg,520,520,left_foot,0,0,0,0,right_foot,15,163,154,501
14892.jpg,520,520,left_foot,83,103,356,410,right_foot,249,100,372,316
14721.jpg,520,520,left_foot,0,0,0,0,right_foot,123,16,348,473
14114.jpg,520,520,left_foot,31,76,185,415,right_foot,343,77,491,412
14273.jpg,520,520,left_foot,202,152,408,501,right_foot,0,0,0,0
14893.jpg,520,520,left_foot,21,118,232,493,right_foot,0,0,0,0
14274.jpg,520,520,left_foot,0,0,0,0,right_foot,33,84,356,411
13157.jpg,520,520,left_foot,83,65,280,500,right_foot,0,0,0,0
13158.jpg,520,520,left_foot,308,185,408,432,right_foot,0,0,0,0
10378.jpg,520,520,left_foot,0,0,0,0,right_foot,187,28,450,501
17249.jpg,520,520,left_foot,276,112,457,309,right_foot,0,0,0,0
14723.jpg,520,520,left_foot,167,195,221,307,right_foot,266,278,328,399
14724.jpg,520,520,left_foot,0,0,0,0,right_foot,74,96,207,358
14725.jpg,520,520,left_foot,237,142,303,290,right_foot,0,0,0,0
14919.jpg,520,520,left_foot,0,0,0,0,right_foot,62,44,252,446
10380.jpg,520,520,left_foot,213,106,390,501,right_foot,0,0,0,0
14116.jpg,520,520,left_foot,38,114,228,386,right_foot,329,100,474,349
14894.jpg,520,520,left_foot,0,0,0,0,right_foot,193,68,424,454
14275.jpg,520,520,left_foot,128,86,240,326,right_foot,276,91,387,325
14726.jpg,520,520,left_foot,270,49,443,356,right_foot,0,0,0,0
9707.jpg,520,520,left_foot,255,25,424,425,right_foot,0,0,0,0
10382.jpg,520,520,left_foot,0,0,0,0,right_foot,20,11,293,501
14506.jpg,520,520,left_foot,275,137,432,477,right_foot,0,0,0,0
14117.jpg,520,520,left_foot,0,0,0,0,right_foot,219,68,426,437
14276.jpg,520,520,left_foot,160,98,318,453,right_foot,0,0,0,0
14118.jpg,520,520,left_foot,296,229,400,490,right_foot,0,0,0,0
13159.jpg,520,520,left_foot,355,80,468,380,right_foot,0,0,0,0
10384.jpg,520,520,left_foot,0,0,0,0,right_foot,282,12,470,444
14727.jpg,520,520,left_foot,0,0,0,0,right_foot,383,145,501,379
14119.jpg,520,520,left_foot,0,0,0,0,right_foot,175,37,332,425
14895.jpg,520,520,left_foot,169,73,242,235,right_foot,246,90,307,255
14277.jpg,520,520,left_foot,0,0,0,0,right_foot,45,97,323,501
14278.jpg,520,520,left_foot,0,0,0,0,right_foot,174,116,274,352
13160.jpg,520,520,left_foot,103,190,223,464,right_foot,284,147,400,456
14120.jpg,520,520,left_foot,0,0,0,0,right_foot,167,126,309,460
14728.jpg,520,520,left_foot,345,255,492,501,right_foot,0,0,0,0
16603.jpg,520,520,left_foot,0,0,0,0,right_foot,169,11,360,501
14896.jpg,520,520,left_foot,287,79,465,494,right_foot,0,0,0,0
14121.jpg,520,520,left_foot,0,0,0,0,right_foot,67,265,175,457
14897.jpg,520,520,left_foot,0,0,0,0,right_foot,135,90,277,368
14507.jpg,520,520,left_foot,116,124,253,425,right_foot,253,121,380,430
14122.jpg,520,520,left_foot,0,0,0,0,right_foot,147,255,240,419
14730.jpg,520,520,left_foot,0,0,0,0,right_foot,11,156,145,373
14508.jpg,520,520,left_foot,0,0,0,0,right_foot,130,53,288,342
14123.jpg,520,520,left_foot,0,0,0,0,right_foot,193,73,328,440
12117.jpg,520,520,left_foot,163,62,308,269,right_foot,0,0,0,0
14124.jpg,520,520,left_foot,0,0,0,0,right_foot,57,141,198,394
13389.jpg,520,520,left_foot,105,99,245,425,right_foot,253,134,465,417
16606.jpg,520,520,left_foot,36,189,156,501,right_foot,252,187,417,501
14731.jpg,520,520,left_foot,60,280,174,501,right_foot,310,276,445,501
16607.jpg,520,520,left_foot,0,0,0,0,right_foot,194,142,287,391
11637.jpg,520,520,left_foot,115,413,195,501,right_foot,196,152,262,281
14732.jpg,520,520,left_foot,0,0,0,0,right_foot,98,28,270,481
13162.jpg,520,520,left_foot,163,37,419,439,right_foot,0,0,0,0
14125.jpg,520,520,left_foot,123,223,240,355,right_foot,239,198,315,349
17250.jpg,520,520,left_foot,0,0,0,0,right_foot,101,26,284,439
11856.jpg,520,520,left_foot,204,311,324,501,right_foot,0,0,0,0
14509.jpg,520,520,left_foot,0,0,0,0,right_foot,124,115,228,404
11857.jpg,520,520,left_foot,0,0,0,0,right_foot,193,24,354,374
13390.jpg,520,520,left_foot,0,0,0,0,right_foot,103,72,221,327
11858.jpg,520,520,left_foot,265,62,415,377,right_foot,0,0,0,0
14733.jpg,520,520,left_foot,302,117,403,352,right_foot,0,0,0,0
14126.jpg,520,520,left_foot,298,91,395,283,right_foot,0,0,0,0
13391.jpg,520,520,left_foot,0,0,0,0,right_foot,299,78,473,490
14734.jpg,520,520,left_foot,399,302,482,496,right_foot,0,0,0,0
16610.jpg,520,520,left_foot,179,151,351,501,right_foot,0,0,0,0
14127.jpg,520,520,left_foot,0,0,0,0,right_foot,73,125,194,425
14900.jpg,520,520,left_foot,291,196,417,501,right_foot,0,0,0,0
11859.jpg,520,520,left_foot,0,0,0,0,right_foot,36,291,120,500
14128.jpg,520,520,left_foot,0,0,0,0,right_foot,11,98,106,368
14735.jpg,520,520,left_foot,261,193,381,455,right_foot,0,0,0,0
14901.jpg,520,520,left_foot,0,0,0,0,right_foot,198,70,377,501
16611.jpg,520,520,left_foot,0,0,0,0,right_foot,256,256,256,256
14510.jpg,520,520,left_foot,18,294,250,501,right_foot,352,259,497,501
14129.jpg,520,520,left_foot,310,33,406,268,right_foot,0,0,0,0
14736.jpg,520,520,left_foot,173,59,299,433,right_foot,0,0,0,0
14737.jpg,520,520,left_foot,206,48,359,380,right_foot,0,0,0,0
14130.jpg,520,520,left_foot,0,0,0,0,right_foot,183,134,289,365
16612.jpg,520,520,left_foot,73,77,257,479,right_foot,252,72,432,497
14430.jpg,520,520,left_foot,242,136,386,485,right_foot,0,0,0,0
14902.jpg,520,520,left_foot,130,186,254,410,right_foot,297,143,396,407
14738.jpg,520,520,left_foot,164,258,222,419,right_foot,239,327,324,485
13392.jpg,520,520,left_foot,0,0,0,0,right_foot,65,212,272,476
14903.jpg,520,520,left_foot,267,170,433,470,right_foot,0,0,0,0
14131.jpg,520,520,left_foot,161,141,242,406,right_foot,238,159,326,404
11638.jpg,520,520,left_foot,0,0,0,0,right_foot,73,121,221,399
14132.jpg,520,520,left_foot,257,24,412,501,right_foot,0,0,0,0
16615.jpg,520,520,left_foot,73,16,250,434,right_foot,0,0,0,0
16616.jpg,520,520,left_foot,161,68,285,392,right_foot,0,0,0,0
14133.jpg,520,520,left_foot,100,189,188,398,right_foot,357,123,438,334
13857.jpg,520,520,left_foot,78,281,161,501,right_foot,333,271,403,491
14134.jpg,520,520,left_foot,248,55,377,385,right_foot,0,0,0,0
16617.jpg,520,520,left_foot,214,85,347,446,right_foot,0,0,0,0
11860.jpg,520,520,left_foot,0,0,0,0,right_foot,212,130,314,404
14135.jpg,520,520,left_foot,0,0,0,0,right_foot,149,142,282,501
11639.jpg,520,520,left_foot,0,0,0,0,right_foot,35,49,264,402
16618.jpg,520,520,left_foot,82,64,189,304,right_foot,253,129,362,371
14740.jpg,520,520,left_foot,0,0,0,0,right_foot,83,70,277,403
14136.jpg,520,520,left_foot,0,0,0,0,right_foot,238,63,463,448
14741.jpg,520,520,left_foot,0,0,0,0,right_foot,51,127,200,487
16619.jpg,520,520,left_foot,185,267,241,398,right_foot,277,148,328,296
14458.jpg,520,520,left_foot,141,30,231,228,right_foot,250,32,339,219
14138.jpg,520,520,left_foot,0,0,0,0,right_foot,56,128,150,365
16620.jpg,520,520,left_foot,29,44,196,370,right_foot,309,42,484,358
14938.jpg,520,520,left_foot,268,53,469,423,right_foot,0,0,0,0
13393.jpg,520,520,left_foot,0,0,0,0,right_foot,45,31,161,380
14940.jpg,520,520,left_foot,300,143,436,357,right_foot,0,0,0,0
